Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-04-09,ARU,16641713,0.355588481805835
2026-04-09,ZIP,5020694,0.3951175615484814
2026-04-09,AIS,4993031,0.41706992991068487
2026-04-09,LTR,4559797,0.14342994244152435
2026-04-09,ORA,4497201,0.3670157447915928
2026-04-09,MGR,4187962,0.10613558944528621
2026-04-09,PDI,3585162,0.13600554755862423
2026-04-09,OOO,3554700,19.89129984079462
2026-04-09,RML,3351609,0.15979758302466004
2026-04-09,MEK,3207575,0.10888312084316878
2026-04-09,VEA,3183815,0.19383710309066038
2026-04-09,AMP,2791619,0.11026484463358796
2026-04-09,IMM,2472683,0.16778498009989415
2026-04-09,A4N,2446632,0.1685128508594798
2026-04-09,FFM,2268361,0.2950575330327491
2026-04-09,EVN,2148020,0.105756979099753
2026-04-09,MSB,2071185,0.1603627046619064
2026-04-09,IGO,1961724,0.25905286958234947
2026-04-09,A2M,1851961,0.25529282169813683
2026-04-09,DRO,1815823,0.19674064173867326
2026-04-09,GGP,1623773,0.241307371519614
2026-04-09,ALK,1603554,0.1173728840179521
2026-04-09,CSC,1589863,0.9115542566463537
2026-04-09,QAN,1542597,0.10194275277605389
2026-04-09,DYL,1536875,0.1575423427739925
2026-04-09,NST,1492251,0.10427129090287138
2026-04-09,SBM,1350431,0.11162469996250053
2026-04-09,LYC,1349518,0.1340799347659495
2026-04-09,BTR,1314106,0.11971482144812681
2026-04-09,KAR,1293646,0.18132444857934957
2026-04-09,BAP,1172736,0.17431893488861896
2026-04-09,LLC,1106482,0.16015286111951188
2026-04-09,WEB,982469,0.27146917691999184
2026-04-09,RWC,973579,0.1285691671677288
2026-04-09,CAR,931447,0.24610107088724473
2026-04-09,PEN,928885,0.2076860901833893
2026-04-09,WHC,878025,0.10628626383611195
2026-04-09,LOT,871806,0.31908767700034524
2026-04-09,SFR,819942,0.17573271919747924
2026-04-09,4DX,788124,0.13372458429234943
2026-04-09,HLS,742497,0.10225360375277778
2026-04-09,WTC,721901,0.21479243296143755
2026-04-09,SHL,700731,0.1417800870504981
2026-04-09,HMC,572881,0.13884128911216911
2026-04-09,CMM,552991,0.12106609861849794
2026-04-09,IPX,531738,0.1566773596651133
2026-04-09,FHNG,531160,8.849592908063265
2026-04-09,ILU,508762,0.1179888452277713
2026-04-09,GDG,505138,0.1263105474453178
2026-04-09,SEK,462569,0.12949128099394383
2026-04-09,SDR,449546,0.15914851998064697
2026-04-09,ING,426140,0.11465251223189944
2026-04-09,SNAS,422618,7.996302104303969
2026-04-09,EOS,420779,0.21807433149509298
2026-04-09,FLT,407811,0.1954911484829697
2026-04-09,AEL,401913,0.1340242384482388
2026-04-09,MP1,382791,0.2152251476369306
2026-04-09,ACL,382719,0.2023895867577975
2026-04-09,CAT,373289,0.12155217974325755
2026-04-09,XRO,342997,0.20106347446514333
2026-04-09,DTL,329583,0.21252746225684174
2026-04-09,GNC,289988,0.1304485420766791
2026-04-09,TPW,279343,0.2322539543588051
2026-04-09,SEMI,261240,1.235866585448792
2026-04-09,ASX,251682,0.12879698811905843
2026-04-09,BBOZ,239579,2.500075655831708
2026-04-09,MFG,218795,0.11777775408053397
2026-04-09,BMN,213818,0.10292949508663032
2026-04-09,BNKS,210370,1.6676710585624686
2026-04-09,SIG,8532702,0.073916507737795
2026-04-09,TLS,6857603,0.061025874780717394
2026-04-09,S32,4475385,0.09975257387076976
2026-04-09,VCX,3399194,0.07325318262328423
2026-04-09,WWI,2918121,0.06713779707476003
2026-04-09,TCL,2394850,0.07675349201523264
2026-04-09,SGP,2394594,0.09847633452342826
2026-04-09,MPL,2308260,0.08381471620926634
2026-04-09,PLS,2259345,0.07014422021685955
2026-04-09,EQR,2079287,0.04110033718413114
2026-04-09,RSG,1918228,0.08974511992102686
2026-04-09,SVL,1892814,0.08792843618458612
2026-04-09,BHP,1887148,0.03713840831777829
2026-04-09,FMG,1800821,0.0584878700459425
2026-04-09,RMS,1736345,0.09147823117977319
2026-04-09,SCG,1702111,0.03258890418901131
2026-04-09,LIN,1436818,0.08585935521874545
2026-04-09,BGL,1384833,0.09290093454704304
2026-04-09,NAB,1367152,0.04456752370195256
2026-04-09,DTR,1281767,0.03514963709839149
2026-04-09,STO,1229013,0.03784171537722215
2026-04-09,WBC,1201824,0.035137936400058536
2026-04-09,TLC,1189195,0.05342843555775046
2026-04-09,NEC,1169477,0.07374857697997873
2026-04-09,HVN,1138515,0.09137310754682375
2026-04-09,GMG,1021204,0.04994168025912624
2026-04-09,L1G,1015519,0.03956745096799313
2026-04-09,NMG,1015288,0.009345226642117949
2026-04-09,YAL,999968,0.07572994050161802
2026-04-09,MI6,989981,0.04540583968942133
2026-04-09,ORG,989353,0.05742878174525188
2026-04-09,STK,955443,0.03630283591567847
2026-04-09,EDV,952549,0.05304535176626614
2026-04-09,WDS,950642,0.05000483554221688
2026-04-09,BPT,946059,0.0414695587167544
2026-04-09,ANZ,919405,0.03050246692651323
2026-04-09,NIC,908521,0.02092433021019685
2026-04-09,MAH,877707,0.04072913114642131
2026-04-09,AZJ,864067,0.051331507249232286
2026-04-09,MTS,856828,0.07791285080800346
2026-04-09,APA,855514,0.06462799522617016
2026-04-09,WGX,838049,0.08869824336224229
2026-04-09,DNL,816580,0.04634193044414818
2026-04-09,OBM,810367,0.042048411377563814
2026-04-09,IAG,809221,0.03421242704685212
2026-04-09,SGQ,798110,0.020327781468490732
2026-04-09,CMW,790431,0.0301821776687535
2026-04-09,CWY,790379,0.035282901798758294
2026-04-09,SUN,772721,0.0713521837687926
2026-04-09,QBE,768130,0.051147573379446816
2026-04-09,MYR,735001,0.04246728956704761
2026-04-09,TAH,733766,0.032005227431209426
2026-04-09,TWE,731426,0.09058610943963621
2026-04-09,COL,722617,0.05380043316162189
2026-04-09,NSR,721395,0.05137922030863182
2026-04-09,QUB,706399,0.0399002602338873
2026-04-09,SDF,664833,0.0597875904152041
2026-04-09,SMI,650422,0.06727367833788789
2026-04-09,MLX,644953,0.07276163775832435
2026-04-09,GMD,643797,0.05635832188552139
2026-04-09,BOQ,633662,0.09579610898284033
2026-04-09,WAF,626180,0.05480834490373107
2026-04-09,AT4,611863,0.04553000184597781
2026-04-09,HZN,591096,0.03631728774874493
2026-04-09,CXU,590975,0.02901235464594316
2026-04-09,CBA,586801,0.035065085103037616
2026-04-09,NVX,562371,0.06528593022664725
2026-04-09,NHC,536882,0.06365899674814579
2026-04-09,BEN,529730,0.09136565072753251
2026-04-09,BXB,522865,0.03872213060251221
2026-04-09,FRS,522049,0.046394929920353
2026-04-09,BRN,521706,0.022923817384451924
2026-04-09,BC8,518976,0.07120470879882866
2026-04-09,PNV,513432,0.07431963654386993
2026-04-09,JDO,510337,0.045513609214575715
2026-04-09,ATH,500000,0.0045975251417889875
2026-04-09,VAU,490331,0.04739485443795729
2026-04-09,VUL,475422,0.0994807916314219
2026-04-09,STX,470270,0.013065243991182548
2026-04-09,BML,466696,0.08097381643139208
2026-04-09,GPT,464872,0.024267982735628704
2026-04-09,WOW,456718,0.03738689440783455
2026-04-09,MMI,446568,0.007267305370875485
2026-04-09,HGO,443000,0.012975631067451768
2026-04-09,SRG,438921,0.07004890654387982
2026-04-09,RRL,436191,0.057601813580207245
2026-04-09,ABG,425214,0.04758130902687652
2026-04-09,PCL,404277,0.00487898968140357
2026-04-09,JHX,389227,0.09040625945126418
2026-04-09,WES,385794,0.034003460264616064
2026-04-09,VNT,368848,0.044773035814506666
2026-04-09,PRU,365696,0.027161484843366196
2026-04-09,KMD,357522,0.05023722567602934
2026-04-09,WOR,351111,0.07118455828030308
2026-04-09,CLW,350054,0.048910906765852746
2026-04-09,SYR,349926,0.020355296563331318
2026-04-09,CXO,347794,0.011925237650864869
2026-04-09,WC8,346481,0.025536417327462795
2026-04-09,TCG,345399,0.03277522402468985
2026-04-09,TPG,341596,0.017401471419633347
2026-04-09,DGT,337296,0.0609382973686943
2026-04-09,NXT,332116,0.051824248953632836
2026-04-09,CU6,324696,0.08722336023052481
2026-04-09,RIO,321815,0.08655100566693326
2026-04-09,GBM,320695,0.006533595868323437
2026-04-09,CIA,312841,0.058666744068615446
2026-04-09,SMR,312157,0.03463056325637032
2026-04-09,TNE,308119,0.0941199172830721
2026-04-09,AAR,307594,0.017078634709486642
2026-04-09,BVS,304893,0.06801093397339582
2026-04-09,RXL,304530,0.021920169726161776
2026-04-09,TER,302984,0.016624425319371115
2026-04-09,TLX,297784,0.08787012869103583
2026-04-09,DRR,293975,0.05552391871070898
2026-04-09,EMR,288751,0.04370738159067266
2026-04-09,TYR,288735,0.054372905549266146
2026-04-09,GEM,286295,0.037106052927881036
2026-04-09,DXS,278750,0.02598849601020507
2026-04-09,RGN,276353,0.024046957752375524
2026-04-09,AGL,272641,0.04052651376716997
2026-04-09,CNI,268881,0.03158125586660491
2026-04-09,KCN,266229,0.0996223291826967
2026-04-09,BWP,264759,0.03653195392922932
2026-04-09,IFL,260093,0.03877782351477539
2026-04-09,USL,259145,0.04113934613053886
2026-04-09,BOT,257314,0.01160066336188437
2026-04-09,IBX,254925,0.051962917264646184
2026-04-09,STN,247395,0.04524297176598809
2026-04-09,AEE,244886,0.024551440959877584
2026-04-09,IEL,243280,0.08740508434958899
2026-04-09,PNR,241317,0.0613785358651933
2026-04-09,DOW,240818,0.036397423035606474
2026-04-09,QOR,239587,0.017434279844589905
2026-04-09,NXL,233824,0.06984883622573625
2026-04-09,CSL,232316,0.04786872583618747
2026-04-09,PDN,229459,0.05106369198319753
2026-04-09,TM1,224145,0.02305272447448399
2026-04-09,MEI,223027,0.008427565547217394
2026-04-09,IPH,221751,0.08472519258407918
2026-04-09,TVN,220531,0.00972424071372349
2026-04-09,WCN,217400,0.008448623164724127
2026-04-09,29M,216776,0.012386658207570001
2026-04-09,NUF,216697,0.0564088988214352
2026-04-09,SLX,216427,0.07776675113666955
2026-04-09,APE,215811,0.0764299774994957
2026-04-09,AIA,213413,0.01255401433448514
2026-04-09,SOL,211977,0.05579521410528028
2026-04-09,LKY,204205,0.05445419284258334
2026-04-09,TGN,201883,0.0144580095260825
2026-04-09,CEL,201485,0.008261524078704478
2026-04-09,FBU,200889,0.01868913304962476
2026-04-09,AUB,196740,0.15059646464809995
2026-04-09,GYG,190011,0.18552643461458837
2026-04-09,PXA,186563,0.10604014289225137
2026-04-09,REA,183953,0.1397345516762001
2026-04-09,XYZ,178835,0.4871587423521785
2026-04-09,LOV,171026,0.1544413273310363
2026-04-09,WIRE,163666,0.5465684384561821
2026-04-09,ATEC,150242,0.6791615540369252
2026-04-09,FANG,149764,0.3510285334791788
2026-04-09,IHVV,145750,0.25930416709713533
2026-04-09,DMP,120760,0.12764563575861204
2026-04-09,LNYN,107598,0.13641960448026538
2026-04-09,RXR,104886,0.12511388941311594
2026-04-09,NCK,101638,0.11883218679178571
2026-04-09,URNM,100610,0.3857248600534924
2026-04-09,VEU,88288,0.18114045693566597
2026-04-09,COH,81424,0.12450404007383574
2026-04-09,GLIN,68036,0.13492821888563522
2026-04-09,AQLT,67557,0.22960353091261465
2026-04-09,MQEG,49580,0.5694767361057669
2026-04-09,AAI,45829,0.11914870694053631
2026-04-09,GLDN,40787,0.5283063640665148
2026-04-09,DHHF,39950,0.13391289179241686
2026-04-09,LEND,39488,0.2693398758477406
2026-04-09,BANK,38704,0.21138941295362032
2026-04-09,IHWL,37968,0.24813046036670083
2026-04-09,MQSD,34721,0.3956306857454222
2026-04-09,HNDQ,31220,0.21616411855653328
2026-04-09,FEMX,26905,0.11375898544827868
