Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-06-15,LTR,8567165,0.2694830455910739
2026-06-15,SGP,5745949,0.23629892828536198
2026-06-15,BPT,5548225,0.2432009445618769
2026-06-15,S32,5426198,0.12094539728591466
2026-06-15,CXO,4483051,0.13850249305853052
2026-06-15,STO,4000865,0.1231879521149816
2026-06-15,PLS,3521954,0.10934351193361322
2026-06-15,SVL,3397814,0.15733928137392217
2026-06-15,CWY,3193438,0.1424872428217356
2026-06-15,ZIP,2923924,0.2331391028942832
2026-06-15,AEE,2597680,0.2604342862231075
2026-06-15,WHC,2580844,0.3134574568802002
2026-06-15,MYR,2493204,0.14405370362451392
2026-06-15,KAR,2477450,0.3487218492986898
2026-06-15,HLS,2363041,0.32541789677397626
2026-06-15,BGL,1999249,0.13411877135527625
2026-06-15,IMM,1997169,0.13551877087403663
2026-06-15,AIS,1969478,0.16451130614262877
2026-06-15,YAL,1922413,0.14558888095372755
2026-06-15,DYL,1914230,0.19622366796039648
2026-06-15,A2M,1893762,0.2610550894995667
2026-06-15,VEA,1872930,0.11402777029808281
2026-06-15,FHNG,1790846,17.90472865454839
2026-06-15,OPT,1636857,0.11965519862135987
2026-06-15,BML,1578283,0.27277217999632786
2026-06-15,NST,1548135,0.10846903125238201
2026-06-15,QAN,1542740,0.10195220295237796
2026-06-15,SBM,1415325,0.11698874542603514
2026-06-15,RRL,1396580,0.18442732841770196
2026-06-15,IGO,1230903,0.16254526851255463
2026-06-15,4DX,1163957,0.19559091477019064
2026-06-15,14D,1150370,0.1894548935561489
2026-06-15,BTR,1131112,0.10302151990155411
2026-06-15,CIA,1087278,0.1941405188188857
2026-06-15,WEB,1082577,0.29913034115327203
2026-06-15,IEL,1045381,0.37558210490980637
2026-06-15,BC8,974670,0.13372252234853105
2026-06-15,WGX,964508,0.10208253372873134
2026-06-15,DRO,930542,0.10078952742413254
2026-06-15,BAP,883517,0.13132857045062826
2026-06-15,WIRE,755981,2.15875636288727
2026-06-15,FLT,741005,0.35943852046169034
2026-06-15,AX1,740483,0.12317043336598205
2026-06-15,BOE,716265,0.17252109301680071
2026-06-15,PDN,696517,0.1550025475098418
2026-06-15,LOT,599428,0.21939524165807872
2026-06-15,PGI2,586462,3.5503937953620195
2026-06-15,PGA1,584241,0.6123113804295602
2026-06-15,IPH,572199,0.22255128478124447
2026-06-15,EML,524895,0.135051862917971
2026-06-15,RIO,521372,0.14022115478327712
2026-06-15,FANG,517642,1.0905914246607633
2026-06-15,IHVV,493535,0.8407533426604058
2026-06-15,WOR,490486,0.10009456032615538
2026-06-15,SEK,488816,0.1368388500101296
2026-06-15,NCK,467615,0.5467218267443366
2026-06-15,CSC,427429,0.20891506904893065
2026-06-15,HNDQ,416975,2.5320733337260206
2026-06-15,NDQ,399760,0.2774731915197485
2026-06-15,MND,389896,0.3895338581627433
2026-06-15,CU6,379822,0.10183680923592953
2026-06-15,WTC,368517,0.1096421091701611
2026-06-15,IPX,353979,0.10430041692882049
2026-06-15,SDR,345346,0.12199380477657253
2026-06-15,NXG,338784,0.25282435417099175
2026-06-15,EOS,326816,0.15437541788378772
2026-06-15,ALD,305346,0.12813399516048743
2026-06-15,BMN,273692,0.13175214139712293
2026-06-15,MP1,229946,0.10720386563863606
2026-06-15,ELV,226731,0.11686199391288438
2026-06-15,VBND,225531,0.2162905528123411
2026-06-15,TPW,224944,0.18702503198321438
2026-06-15,SGM,210661,0.10901916847108163
2026-06-15,TLS,6769444,0.060771713801625785
2026-06-15,SIG,6386349,0.05532322765693204
2026-06-15,ARU,4388469,0.08194819532116282
2026-06-15,PDI,4075843,0.08327185795763896
2026-06-15,VCX,2295008,0.04945779503785258
2026-06-15,MPL,2075858,0.07537601880235986
2026-06-15,DTR,2064837,0.05396018854498749
2026-06-15,MI6,1898877,0.08371920806251532
2026-06-15,BHP,1842515,0.03626004658968521
2026-06-15,WDS,1810154,0.09521613086323354
2026-06-15,MEK,1669402,0.05666888527994751
2026-06-15,RMS,1622411,0.08554925533819688
