Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-09-02,LTR,8085197,0.2543225806627763
2026-09-02,EQR,6436841,0.12464491763691146
2026-09-02,PLS,4895716,0.15181555350158943
2026-09-02,ZIP,4537909,0.3642210123232116
2026-09-02,TAH,3688042,0.1608641215126518
2026-09-02,EVN,3185381,0.15580955033355293
2026-09-02,AAA,2868853,2.907807000308584
2026-09-02,AMP,2818332,0.11584762852606373
2026-09-02,TTT,2796168,0.1739418518064203
2026-09-02,ALK,2606224,0.19076378299502428
2026-09-02,TLC,2494300,0.11206450314010484
2026-09-02,NEC,2476734,0.1561857206750801
2026-09-02,VEA,2198527,0.1338507748555115
2026-09-02,AMI,1826115,0.10613959869398998
2026-09-02,IPX,1567029,0.4325939418263789
2026-09-02,BOE,1467510,0.3534675423384993
2026-09-02,SDF,1391628,0.12514734508414843
2026-09-02,ORA,1379454,0.11257698671145494
2026-09-02,FFM,1304011,0.16961950443847704
2026-09-02,GMD,1303468,0.11098385444729413
2026-09-02,LLC,1296979,0.18772550991513953
2026-09-02,BAP,1293536,0.19227500286516713
2026-09-02,DRO,1286929,0.13909441904634537
2026-09-02,KAR,1273637,0.1824243927465545
2026-09-02,WGX,1062551,0.11254741959234567
2026-09-02,ASL,1039884,0.4888961255676453
2026-09-02,LYC,1034558,0.10278741680480821
2026-09-02,LOT,1027894,0.18789923267457417
2026-09-02,PDN,1001482,0.2228693072606288
2026-09-02,PRN,998529,0.10681735113037653
2026-09-02,RRL,944966,0.12455127569320999
2026-09-02,14D,881669,0.12351941654173504
2026-09-02,SHL,826128,0.1671518739071825
2026-09-02,APX,772956,0.287853977017324
2026-09-02,MFG,772417,0.26397681262853956
2026-09-02,SLC,726459,0.14113840910060688
2026-09-02,TYR,640611,0.12031287330672492
2026-09-02,INA,625698,0.1535141541042274
2026-09-02,EOS,581243,0.2621729056480739
2026-09-02,BKB,549826,0.3606952766103789
2026-09-02,SDR,540070,0.19078024400364715
2026-09-02,EML,469774,0.12061745825236084
2026-09-02,CNU,458478,0.10566753309904484
2026-09-02,ARF,447706,0.10965215825754343
2026-09-02,GTUM,362930,45.35145408810376
2026-09-02,BRG,361961,0.2499065148817655
2026-09-02,FAL,355275,0.16617939965088271
2026-09-02,GNC,348610,0.1568029340432821
2026-09-02,NAN,331416,0.11087452107881494
2026-09-02,IPH,324390,0.12647421124786443
2026-09-02,PXA,308921,0.17558694372634007
2026-09-02,ASX,305074,0.1561200735588307
2026-09-02,PNI,303553,0.1259765059188722
2026-09-02,SLX,299706,0.10763821273418173
2026-09-02,CYL,284866,0.10803923921027096
2026-09-02,FLT,280037,0.13674594459867484
2026-09-02,ELS,271527,0.12209691073730919
2026-09-02,HSN,259871,0.1270601907774996
2026-09-02,MIN,256879,0.12938579340573428
2026-09-02,BMN,245863,0.11831053766772248
2026-09-02,RHC,244317,0.1058429147178048
2026-09-02,360,230212,0.13085042642766645
2026-09-02,SUBD,230161,0.1561179585161332
2026-09-02,ELD,222543,0.10331672197647136
2026-09-02,SGM,214023,0.11075903700108848
2026-09-02,ANN,209601,0.14938014200467523
2026-09-02,TLS,8787380,0.07888744517660984
2026-09-02,SIG,6311750,0.05467699653802834
2026-09-02,VCX,4549173,0.09803541679407347
2026-09-02,ARU,3614036,0.059514864454837585
2026-09-02,SCG,3038250,0.05809913448404204
2026-09-02,SGQ,2872412,0.0611902643601252
2026-09-02,MEK,2766445,0.08918426079703881
2026-09-02,AR1,2521580,0.09497989529814828
2026-09-02,STX,2400543,0.0666929211013361
2026-09-02,MPL,2342701,0.08506529571112632
2026-09-02,FMG,2131698,0.06923424127172857
2026-09-02,TCL,2127493,0.06818486209489669
2026-09-02,RSG,1839419,0.08605800704609427
2026-09-02,RMS,1802915,0.09543715199435647
2026-09-02,CXO,1744543,0.05389712379979795
2026-09-02,MI6,1665885,0.07332483689522458
2026-09-02,SGP,1636501,0.06730018530236227
2026-09-02,MGR,1599529,0.04053688960163183
2026-09-02,STO,1591615,0.04900635047808072
2026-09-02,BPT,1535546,0.06730913717778422
2026-09-02,S32,1483530,0.03306663804667153
2026-09-02,IAG,1473057,0.06300627364606824
2026-09-02,BHP,1446598,0.028452913041725425
2026-09-02,DTR,1407495,0.03506171922410187
2026-09-02,NST,1309687,0.09192043423551509
2026-09-02,COL,1307547,0.0973497647843591
2026-09-02,QAN,1299584,0.08588320243311456
2026-09-02,BGL,1224546,0.08210151141132874
2026-09-02,GPT,1193300,0.062294532254955626
2026-09-02,MSB,1183220,0.0911046561600001
2026-09-02,NIC,1183122,0.027248721170945435
2026-09-02,SGR,1151871,0.01735738100357288
2026-09-02,AIS,1083284,0.07235955989289099
2026-09-02,CWY,1053785,0.04701857971781593
2026-09-02,LKE,1049803,0.04346704189202488
2026-09-02,AZJ,1049271,0.06233389533787219
2026-09-02,DXS,1028250,0.09604478496446928
2026-09-02,SBM,1020900,0.08326689877547831
2026-09-02,WBC,965787,0.028236881758063853
2026-09-02,MTS,937077,0.08521003106412427
2026-09-02,MYR,926248,0.05351726327841556
2026-09-02,ANZ,907070,0.030076064052705177
2026-09-02,APA,899516,0.06795203322664933
