Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-01-05,ZIP,4376012,0.3443825078259884
2026-01-05,LTR,3607202,0.12270855006604448
2026-01-05,LOT,3083069,0.11345865988862114
2026-01-05,BOE,2744229,0.6610626751808416
2026-01-05,LYC,2435469,0.2419734487754089
2026-01-05,NSR,2283225,0.16261593203331862
2026-01-05,MTM,1682368,0.26806963230945396
2026-01-05,WHC,1534982,0.1853862328624647
2026-01-05,TWE,1283899,0.15900913465400396
2026-01-05,DYL,1267828,0.13014648857643946
2026-01-05,PDN,1167195,0.2597643383880229
2026-01-05,TER,958559,0.11967533188212359
2026-01-05,DRO,939679,0.10287506295846587
2026-01-05,NVX,843230,0.10037570532583139
2026-01-05,GGP,720924,0.10713583456887521
2026-01-05,IPX,643093,0.19121309389902905
2026-01-05,F100,583406,2.083398952226089
2026-01-05,CIA,582590,0.10925249064839541
2026-01-05,ORI,577459,0.12372199734322267
2026-01-05,ILU,561576,0.13068906134329872
2026-01-05,BAP,531374,0.15655699186093616
2026-01-05,VUL,493471,0.10326448451223788
2026-01-05,GNC,426819,0.19200075961979837
2026-01-05,CHN,402205,0.10336654350463959
2026-01-05,TLX,402126,0.11870439644508957
2026-01-05,CXL,391327,0.18152538200791027
2026-01-05,CAT,366428,0.11931806755345693
2026-01-05,BCOM,333637,7.773167048874892
2026-01-05,ELD,301222,0.14044376073200804
2026-01-05,MIN,298168,0.15087044486804696
2026-01-05,AAA,230791,0.24446619963045182
2026-01-05,360,220256,0.12731759544591267
2026-01-05,NIC,3686431,0.08492249381592167
2026-01-05,TLS,2565328,0.022792912459442014
2026-01-05,PLS,2207071,0.0685244196687405
2026-01-05,VCX,2166447,0.04709973647101677
2026-01-05,PDI,2097040,0.07984776923644084
2026-01-05,SVL,2056915,0.09591114387156285
2026-01-05,INR,2021868,0.07559419466384946
2026-01-05,SIG,1904548,0.016498588252467035
2026-01-05,BPT,1813599,0.07949731488115125
2026-01-05,NTU,1631680,0.01709611957939263
2026-01-05,S32,1580656,0.035195702957762365
2026-01-05,STO,1541144,0.047452331751831466
2026-01-05,RSG,1498417,0.07035825727490809
2026-01-05,STX,1446992,0.04020095590467012
2026-01-05,EVN,1364195,0.0671811605803724
2026-01-05,FMG,1343535,0.043635930768341415
2026-01-05,QOR,1341588,0.0990665241824863
2026-01-05,YAL,1300697,0.0985048585761075
2026-01-05,AR1,1286621,0.07573666417769298
2026-01-05,SVG,1266343,0.05913133064740521
2026-01-05,MGR,1160855,0.029419567246672187
2026-01-05,AGE,1081053,0.024364315546640897
2026-01-05,AZJ,1057348,0.06040456062853466
2026-01-05,QPM,1049722,0.027346005939797406
2026-01-05,AGY,1001392,0.06488132809011128
2026-01-05,BMG,933307,0.08718779782430756
2026-01-05,CXO,881821,0.033144736456099805
2026-01-05,RMS,849343,0.04412314731385458
2026-01-05,EDV,816264,0.045455940864080974
2026-01-05,SCG,807253,0.015475237816340607
2026-01-05,ALK,800471,0.05859088402404163
2026-01-05,WDS,759686,0.03996033574544842
2026-01-05,BHP,750999,0.014786608357407095
2026-01-05,MSB,739232,0.05761893269683444
2026-01-05,BGL,715971,0.048351951753213954
2026-01-05,MYR,703719,0.040659861070710346
2026-01-05,CVN,663041,0.037060301915510886
2026-01-05,EUR,660667,0.03848130715900445
2026-01-05,IMM,646191,0.04384757127206791
2026-01-05,OBM,619109,0.03221399364865626
2026-01-05,TLC,607374,0.0272882434070553
2026-01-05,AEE,599360,0.06675283554570584
2026-01-05,GMD,572776,0.050141106864899025
2026-01-05,LKE,569269,0.02469831364926876
2026-01-05,WBC,551994,0.016138744163216832
2026-01-05,AX1,536934,0.08931250747002997
2026-01-05,NXT,531785,0.08298112174603946
2026-01-05,KAR,530367,0.07304252124801981
2026-01-05,VEA,526113,0.032363200977132175
2026-01-05,WGX,515144,0.054522310603078036
2026-01-05,JDO,500206,0.04461895744312727
2026-01-05,NST,496827,0.03472529096283324
2026-01-05,BC8,493413,0.06786823332150989
2026-01-05,GEM,493009,0.06389779090770605
2026-01-05,BRN,482384,0.02141310009645492
2026-01-05,WC8,469574,0.034695138157257936
2026-01-05,DNL,464465,0.026011675031464458
2026-01-05,SDF,456357,0.04103960753920352
2026-01-05,KAI,444591,0.01320283569688501
2026-01-05,QUB,435854,0.0246215705828122
2026-01-05,EQR,432368,0.009372913751806785
2026-01-05,ANZ,421374,0.013979635197429409
2026-01-05,MTS,421266,0.03833213437094187
2026-01-05,CMW,416308,0.01589649447064125
2026-01-05,PRU,412857,0.03055415455046491
2026-01-05,RRL,410128,0.05416002760264021
2026-01-05,GPT,406511,0.021221329591464232
2026-01-05,FFM,402646,0.05239517292900954
2026-01-05,PRN,394733,0.04199822483546496
2026-01-05,VAU,392227,0.03755753579751375
2026-01-05,MPL,391642,0.014220825680655335
2026-01-05,NAB,388986,0.012680786045671659
2026-01-05,HVN,379369,0.030446787646127613
2026-01-05,BKT,375650,0.017490606504834548
2026-01-05,PNR,375066,0.09515072732835332
2026-01-05,MEI,373885,0.014143475520058086
2026-01-05,WOR,370312,0.07313748089031694
2026-01-05,QAN,346286,0.022884361947941426
2026-01-05,LLC,343452,0.04972895898769416
2026-01-05,HLS,341457,0.047024040200313595
2026-01-05,SGP,337139,0.013917739532379729
2026-01-05,SLC,335638,0.06520865369375216
2026-01-05,IAG,333042,0.014080424418715931
2026-01-05,CU6,328063,0.08818185022468251
2026-01-05,ANG,328008,0.052662348235730974
2026-01-05,SYR,326905,0.024925302644834803
2026-01-05,NEC,325891,0.020551064707200098
2026-01-05,SBM,323955,0.026777658152361623
2026-01-05,AMP,323246,0.01276774157520377
